IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
156074278,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,03/25/2015,06:10,INGLESIDE,NONE,1400 Block of NOE ST,-122.431437413776,37.746224292878,"(37.746224292878, -122.431437413776)",15607427806244
150262330,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,03/25/2015,06:00,INGLESIDE,NONE,900 Block of JARBOE AV,-122.410560781583,37.7381936709937,"(37.7381936709937, -122.410560781583)",15026233005083
150262813,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,03/25/2015,06:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15026281328160
150262302,NON-CRIMINAL,FOUND PROPERTY,Wednesday,03/25/2015,05:55,SOUTHERN,NONE,MINNA ST / 3RD ST,-122.401494315269,37.7858284327692,"(37.7858284327692, -122.401494315269)",15026230272000
150262318,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,03/25/2015,05:50,CENTRAL,NONE,400 Block of POWELL ST,-122.408431861057,37.7887772719153,"(37.7887772719153, -122.408431861057)",15026231806154
150264370,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,03/25/2015,05:45,INGLESIDE,NONE,BOSWORTH ST / LYELL ST,-122.431955738461,37.732993205473,"(37.732993205473, -122.431955738461)",15026437007021
150262299,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,03/25/2015,05:37,SOUTHERN,NONE,BRANNAN ST / 9TH ST,-122.407004255241,37.770049109612,"(37.770049109612, -122.407004255241)",15026229964070
150262794,VEHICLE THEFT,STOLEN TRUCK,Wednesday,03/25/2015,05:00,BAYVIEW,NONE,1500 Block of REVERE AV,-122.389286347131,37.7310998921861,"(37.7310998921861, -122.389286347131)",15026279407025
150262283,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,03/25/2015,04:25,SOUTHERN,NONE,0 Block of MERLIN ST,-122.401717203116,37.7781492038848,"(37.7781492038848, -122.401717203116)",15026228303074
150262283,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,03/25/2015,04:25,SOUTHERN,NONE,0 Block of MERLIN ST,-122.401717203116,37.7781492038848,"(37.7781492038848, -122.401717203116)",15026228328160
156074303,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,03/25/2015,04:20,RICHMOND,NONE,2500 Block of CALIFORNIA ST,-122.436334100236,37.7886446325449,"(37.7886446325449, -122.436334100236)",15607430306244
150262261,NON-CRIMINAL,"LICENSE PLATE, FOUND",Wednesday,03/25/2015,04:10,SOUTHERN,NONE,400 Block of 7TH ST,-122.405187364125,37.7745529324018,"(37.7745529324018, -122.405187364125)",15026226171011
150262277,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,03/25/2015,04:05,MISSION,"ARREST, BOOKED",3300 Block of 18TH ST,-122.418820542336,37.7619234801079,"(37.7619234801079, -122.418820542336)",15026227707020
150262277,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,03/25/2015,04:05,MISSION,"ARREST, BOOKED",3300 Block of 18TH ST,-122.418820542336,37.7619234801079,"(37.7619234801079, -122.418820542336)",15026227726170
150262277,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Wednesday,03/25/2015,04:05,MISSION,"ARREST, BOOKED",3300 Block of 18TH ST,-122.418820542336,37.7619234801079,"(37.7619234801079, -122.418820542336)",15026227727175
150262255,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,03/25/2015,03:50,BAYVIEW,"ARREST, BOOKED",3RD ST / WILLIAMS AV,-122.392625489263,37.7292804432175,"(37.7292804432175, -122.392625489263)",15026225565016
150262885,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Wednesday,03/25/2015,03:20,NORTHERN,NONE,700 Block of EDDY ST,-122.420025955939,37.7830500140737,"(37.7830500140737, -122.420025955939)",15026288505152
150265118,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,03/25/2015,03:16,RICHMOND,NONE,400 Block of 26TH AV,-122.48594422344,37.7809846139695,"(37.7809846139695, -122.48594422344)",15026511806303
150262227,NON-CRIMINAL,FOUND PROPERTY,Wednesday,03/25/2015,03:15,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15026222772000
150262205,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,03/25/2015,02:58,PARK,"ARREST, BOOKED",STANYAN ST / WALLER ST,-122.453354647469,37.7682463076665,"(37.7682463076665, -122.453354647469)",15026220565050
150262205,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,03/25/2015,02:58,PARK,"ARREST, BOOKED",STANYAN ST / WALLER ST,-122.453354647469,37.7682463076665,"(37.7682463076665, -122.453354647469)",15026220565010
150262205,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Wednesday,03/25/2015,02:58,PARK,"ARREST, BOOKED",STANYAN ST / WALLER ST,-122.453354647469,37.7682463076665,"(37.7682463076665, -122.453354647469)",15026220568060
150262192,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Wednesday,03/25/2015,02:52,NORTHERN,NONE,VALLEJO ST / WEBSTER ST,-122.433469587749,37.7954335464852,"(37.7954335464852, -122.433469587749)",15026219207100
150262192,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,03/25/2015,02:52,NORTHERN,NONE,VALLEJO ST / WEBSTER ST,-122.433469587749,37.7954335464852,"(37.7954335464852, -122.433469587749)",15026219264085
150262186,NON-CRIMINAL,FIRE REPORT,Wednesday,03/25/2015,02:40,BAYVIEW,NONE,1100 Block of TENNESSEE ST,-122.389106922383,37.7571095200271,"(37.7571095200271, -122.389106922383)",15026218668000
150262170,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,03/25/2015,02:35,NORTHERN,NONE,1600 Block of PACIFIC AV,-122.422409727953,37.794866109474,"(37.794866109474, -122.422409727953)",15026217006244
150262170,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,03/25/2015,02:35,NORTHERN,NONE,1600 Block of PACIFIC AV,-122.422409727953,37.794866109474,"(37.794866109474, -122.422409727953)",15026217028160
150262164,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,03/25/2015,02:30,RICHMOND,"ARREST, BOOKED",14TH AV / GEARY BL,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15026216404014
150262164,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,03/25/2015,02:30,RICHMOND,"ARREST, BOOKED",14TH AV / GEARY BL,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15026216415200
150262164,OTHER OFFENSES,INTERFERRING WITH A POLICE OFFICER,Wednesday,03/25/2015,02:30,RICHMOND,"ARREST, BOOKED",14TH AV / GEARY BL,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15026216427080
150262142,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,03/25/2015,02:22,MISSION,NONE,1000 Block of SOUTH VAN NESS AV,-122.416710633703,37.7563479680934,"(37.7563479680934, -122.416710633703)",15026214203014
150262158,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,03/25/2015,02:00,INGLESIDE,"ARREST, BOOKED",5700 Block of MISSION ST,-122.450718466376,37.7095285646494,"(37.7095285646494, -122.450718466376)",15026215815040
150270606,VEHICLE THEFT,STOLEN TRUCK,Wednesday,03/25/2015,01:30,INGLESIDE,NONE,ARLINGTON ST / HIGHLAND AV,-122.425510982165,37.7377547688827,"(37.7377547688827, -122.425510982165)",15027060607025
156073941,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,03/25/2015,01:21,CENTRAL,NONE,1400 Block of SACRAMENTO ST,-122.416962993149,37.7920575305584,"(37.7920575305584, -122.416962993149)",15607394106244
150262120,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,03/25/2015,01:15,INGLESIDE,"ARREST, BOOKED",100 Block of ROME ST,-122.44574811624,37.716103835748,"(37.716103835748, -122.44574811624)",15026212028160
150262120,BURGLARY,"BURGLARY, VEHICLE, ATT. (ARREST MADE)",Wednesday,03/25/2015,01:15,INGLESIDE,"ARREST, BOOKED",100 Block of ROME ST,-122.44574811624,37.716103835748,"(37.716103835748, -122.44574811624)",15026212005015
150262089,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,03/25/2015,01:04,TENDERLOIN,NONE,200 Block of TURK ST,-122.413237516676,37.7828430233213,"(37.7828430233213, -122.413237516676)",15026208904013
150262114,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Wednesday,03/25/2015,01:00,NORTHERN,NONE,EDDY ST / POLK ST,-122.419183096362,37.7830998244592,"(37.7830998244592, -122.419183096362)",15026211403072
150262136,DISORDERLY CONDUCT,DISTURBING THE PEACE,Wednesday,03/25/2015,00:45,TENDERLOIN,NONE,EDDY ST / LARKIN ST,-122.41753069698,37.7833107539969,"(37.7833107539969, -122.41753069698)",15026213619022
150262136,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Wednesday,03/25/2015,00:45,TENDERLOIN,NONE,EDDY ST / LARKIN ST,-122.41753069698,37.7833107539969,"(37.7833107539969, -122.41753069698)",15026213612030
150262976,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,03/25/2015,00:30,CENTRAL,NONE,VALLEJO ST / GRANT AV,-122.407208951402,37.7987756652736,"(37.7987756652736, -122.407208951402)",15026297606244
150262067,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,03/25/2015,00:30,SOUTHERN,NONE,6TH ST / MARKET ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15026206703014
150262023,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A GUN,Wednesday,03/25/2015,00:15,TARAVAL,NONE,DELONG ST / CRYSTAL ST,-122.46061185198,37.7096733057421,"(37.7096733057421, -122.46061185198)",15026202303411
150262051,ASSAULT,CHILD ABUSE (PHYSICAL),Wednesday,03/25/2015,00:10,INGLESIDE,"ARREST, BOOKED",4900 Block of MISSION ST,-122.43910409951,37.7188312165165,"(37.7188312165165, -122.43910409951)",15026205115015
150262051,KIDNAPPING,FALSE IMPRISONMENT,Wednesday,03/25/2015,00:10,INGLESIDE,"ARREST, BOOKED",4900 Block of MISSION ST,-122.43910409951,37.7188312165165,"(37.7188312165165, -122.43910409951)",15026205126142
150262051,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Wednesday,03/25/2015,00:10,INGLESIDE,"ARREST, BOOKED",4900 Block of MISSION ST,-122.43910409951,37.7188312165165,"(37.7188312165165, -122.43910409951)",15026205104138
156073822,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,03/25/2015,00:05,NORTHERN,NONE,300 Block of MCALLISTER ST,-122.417777932619,37.7803089893403,"(37.7803089893403, -122.417777932619)",15607382206224
150262001,NON-CRIMINAL,FOUND PROPERTY,Wednesday,03/25/2015,00:01,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15026200172000
150262017,NON-CRIMINAL,FOUND PROPERTY,Wednesday,03/25/2015,00:01,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15026201772000
150321588,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,03/25/2015,00:01,RICHMOND,NONE,400 Block of 15TH AV,-122.47383719182,37.7795991346954,"(37.7795991346954, -122.47383719182)",15032158806304
150262039,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,03/24/2015,23:55,MISSION,"ARREST, BOOKED",20TH ST / MISSION ST,-122.419052694349,37.7586324051562,"(37.7586324051562, -122.419052694349)",15026203965016
150262039,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/24/2015,23:55,MISSION,"ARREST, BOOKED",20TH ST / MISSION ST,-122.419052694349,37.7586324051562,"(37.7586324051562, -122.419052694349)",15026203965010
150262647,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,03/24/2015,23:55,BAYVIEW,NONE,GAVEN ST / MERRILL ST,-122.409693280979,37.7330457523458,"(37.7330457523458, -122.409693280979)",15026264707021
150262039,FRAUD,FALSE ID TO PEACE OFFICER,Tuesday,03/24/2015,23:55,MISSION,"ARREST, BOOKED",20TH ST / MISSION ST,-122.419052694349,37.7586324051562,"(37.7586324051562, -122.419052694349)",15026203927065
150261934,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,23:42,NORTHERN,NONE,POST ST / GOUGH ST,-122.424859889029,37.7861964472534,"(37.7861964472534, -122.424859889029)",15026193406244
150261934,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,03/24/2015,23:42,NORTHERN,NONE,POST ST / GOUGH ST,-122.424859889029,37.7861964472534,"(37.7861964472534, -122.424859889029)",15026193406374
150264524,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,23:30,MISSION,NONE,500 Block of NOE ST,-122.432823612921,37.760618201641,"(37.760618201641, -122.432823612921)",15026452406242
150264524,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,03/24/2015,23:30,MISSION,NONE,500 Block of NOE ST,-122.432823612921,37.760618201641,"(37.760618201641, -122.432823612921)",15026452428160
150266473,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Tuesday,03/24/2015,23:30,PARK,NONE,700 Block of PARNASSUS AV,-122.461402730712,37.7625450354677,"(37.7625450354677, -122.461402730712)",15026647306240
150262233,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,03/24/2015,23:30,MISSION,NONE,500 Block of ALABAMA ST,-122.412041634416,37.7622714633418,"(37.7622714633418, -122.412041634416)",15026223307021
150261962,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,03/24/2015,23:26,CENTRAL,"ARREST, BOOKED",STOCKTON ST / VALLEJO ST,-122.408809960454,37.7985712126676,"(37.7985712126676, -122.408809960454)",15026196262050
150261962,WARRANTS,WARRANT ARREST,Tuesday,03/24/2015,23:26,CENTRAL,"ARREST, BOOKED",STOCKTON ST / VALLEJO ST,-122.408809960454,37.7985712126676,"(37.7985712126676, -122.408809960454)",15026196263010
150261962,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/24/2015,23:26,CENTRAL,"ARREST, BOOKED",STOCKTON ST / VALLEJO ST,-122.408809960454,37.7985712126676,"(37.7985712126676, -122.408809960454)",15026196265010
150261978,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/24/2015,23:25,NORTHERN,"ARREST, BOOKED",VANNESS AV / BUSH ST,-122.421949487547,37.7884881521135,"(37.7884881521135, -122.421949487547)",15026197865010
150261940,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,03/24/2015,23:25,INGLESIDE,"ARREST, BOOKED",300 Block of HEARST AV,-122.445457420727,37.7306487301986,"(37.7306487301986, -122.445457420727)",15026194011012
150261940,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,03/24/2015,23:25,INGLESIDE,"ARREST, BOOKED",300 Block of HEARST AV,-122.445457420727,37.7306487301986,"(37.7306487301986, -122.445457420727)",15026194027130
150261940,OTHER OFFENSES,CONSPIRACY,Tuesday,03/24/2015,23:25,INGLESIDE,"ARREST, BOOKED",300 Block of HEARST AV,-122.445457420727,37.7306487301986,"(37.7306487301986, -122.445457420727)",15026194026080
156074234,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,23:17,PARK,NONE,BUENA VISTA TER / 15TH ST,-122.438555583819,37.7662958225358,"(37.7662958225358, -122.438555583819)",15607423406244
150261990,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,03/24/2015,23:12,TENDERLOIN,NONE,300 Block of GOLDEN GATE AV,-122.416351987352,37.7816031438671,"(37.7816031438671, -122.416351987352)",15026199064020
156078010,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,03/24/2015,23:02,BAYVIEW,NONE,GOETTINGEN ST / WAYLAND ST,-122.406072806199,37.7256602020055,"(37.7256602020055, -122.406072806199)",15607801028150
150329504,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/24/2015,23:00,NORTHERN,NONE,1800 Block of LOMBARD ST,-122.431930567825,37.8002462854299,"(37.8002462854299, -122.431930567825)",15032950464070
150265641,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,03/24/2015,23:00,CENTRAL,NONE,FRONT ST / MARKET ST,-122.398266681678,37.7917148502091,"(37.7917148502091, -122.398266681678)",15026564164020
150261912,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,03/24/2015,23:00,RICHMOND,"ARREST, BOOKED",GEARY BL / 14TH AV,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15026191262050
150261912,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/24/2015,23:00,RICHMOND,"ARREST, BOOKED",GEARY BL / 14TH AV,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15026191265010
150261865,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,23:00,SOUTHERN,NONE,1700 Block of MARKET ST,-122.422188261426,37.7726948236861,"(37.7726948236861, -122.422188261426)",15026186506244
156073662,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,23:00,PARK,NONE,FULTON ST / CENTRAL AV,-122.444782539661,37.7760162801082,"(37.7760162801082, -122.444782539661)",15607366206244
150261815,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,03/24/2015,22:51,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15026181526170
150261815,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,03/24/2015,22:51,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15026181516710
150261815,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,03/24/2015,22:51,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15026181505014
150261809,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,03/24/2015,22:50,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / MENDELL ST,-122.390346724675,37.7345993533477,"(37.7345993533477, -122.390346724675)",15026180965016
150261837,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,03/24/2015,22:40,CENTRAL,"ARREST, BOOKED",JEFFERSON ST / TAYLOR ST,-122.41580571059,37.80821200646,"(37.80821200646, -122.41580571059)",15026183704013
150261837,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,03/24/2015,22:40,CENTRAL,"ARREST, BOOKED",JEFFERSON ST / TAYLOR ST,-122.41580571059,37.80821200646,"(37.80821200646, -122.41580571059)",15026183704014
150261821,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/24/2015,22:35,SOUTHERN,NONE,MISSION ST / 9TH ST,-122.414714295579,37.7762310404758,"(37.7762310404758, -122.414714295579)",15026182164070
156073929,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,03/24/2015,22:30,CENTRAL,NONE,BAY ST / MASON ST,-122.413609602048,37.8056188797632,"(37.8056188797632, -122.413609602048)",15607392906224
150262562,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,03/24/2015,22:30,INGLESIDE,NONE,2200 Block of SAN JOSE AV,-122.446181355409,37.7211374177355,"(37.7211374177355, -122.446181355409)",15026256207023
150262415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,22:30,TENDERLOIN,NONE,MCALLISTER ST / HYDE ST,-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",15026241506244
150261768,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,22:24,SOUTHERN,NONE,2ND ST / BRANNAN ST,-122.392082305321,37.7818457722573,"(37.7818457722573, -122.392082305321)",15026176806244
150261843,ASSAULT,BATTERY,Tuesday,03/24/2015,22:15,CENTRAL,NONE,800 Block of GEARY ST,-122.417295322526,37.7862578545865,"(37.7862578545865, -122.417295322526)",15026184304134
150261724,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,03/24/2015,22:00,MISSION,"ARREST, BOOKED",17TH ST / CAPP ST,-122.418486296575,37.7634954373144,"(37.7634954373144, -122.418486296575)",15026172465015
150265061,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,22:00,CENTRAL,NONE,900 Block of MONTGOMERY ST,-122.403668204308,37.7976045922032,"(37.7976045922032, -122.403668204308)",15026506106242
156073800,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,22:00,NORTHERN,NONE,SACRAMENTO ST / OCTAVIA ST,-122.427450692084,37.7906673019303,"(37.7906673019303, -122.427450692084)",15607380006244
150262459,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,03/24/2015,22:00,MISSION,NONE,200 Block of BARTLETT ST,-122.419560994995,37.752959256266,"(37.752959256266, -122.419560994995)",15026245907021
156073189,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,03/24/2015,22:00,CENTRAL,NONE,SANSOME ST / GREEN ST,-122.402609381311,37.8003058186718,"(37.8003058186718, -122.402609381311)",15607318906224
150261677,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Tuesday,03/24/2015,21:45,BAYVIEW,NONE,4900 Block of 3RD ST,-122.390978248429,37.7335884807714,"(37.7335884807714, -122.390978248429)",15026167703012
150261677,SECONDARY CODES,ATM RELATED CRIME,Tuesday,03/24/2015,21:45,BAYVIEW,NONE,4900 Block of 3RD ST,-122.390978248429,37.7335884807714,"(37.7335884807714, -122.390978248429)",15026167715400
150261683,LARCENY/THEFT,ATTEMPTED THEFT FROM A BUILDING,Tuesday,03/24/2015,21:45,TARAVAL,NONE,1200 Block of 19TH AV,-122.477111187189,37.7644902928075,"(37.7644902928075, -122.477111187189)",15026168306300
150261718,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,03/24/2015,21:38,MISSION,NONE,1000 Block of SOUTH VAN NESS AV,-122.416572667483,37.7563562905072,"(37.7563562905072, -122.416572667483)",15026171864020
150261661,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,03/24/2015,21:35,CENTRAL,NONE,1000 Block of HYDE ST,-122.41723150829,37.7905267188782,"(37.7905267188782, -122.41723150829)",15026166106362
150261605,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/24/2015,21:35,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.436910088417,37.7998528145322,"(37.7998528145322, -122.436910088417)",15026160506244
150261859,NON-CRIMINAL,AIDED CASE,Tuesday,03/24/2015,21:33,TARAVAL,NONE,100 Block of CASTENADA AV,-122.462027484211,37.7496244997415,"(37.7496244997415, -122.462027484211)",15026185951040
